the age:,Gender:,Area:,Current educational level:,marital status:,Employment status:,Do you use social media applications?,What social media platforms do you use?,What app do you use the most?,How many hours do you spend on social media platforms daily?,Do you feel anxious or stressed after reading negative comments on your posts?,Are you worried about missing out on important information or events when you're not using social media?,Do you feel that using social media has affected your ability to focus and accomplish daily tasks?,Do you think that consuming quick content (such as watching short videos and push notifications...) has affected your patience and ability to deal with long tasks?,Do you use social media right before going to sleep?,Do you have difficulty sleeping because of thinking about what you saw on social media platforms?,Does the number of likes or comments you get on your posts affect you?,Have you changed your opinion or feeling based on the reactions of others on social media platforms?,Do you prefer interacting with friends or family online rather than face-to-face?,How often do you find yourself using social media for longer than you planned?,How do you feel when you compare your life to the lives of others on social media?,"What methods, if any, do you use to limit your social media access?"
0.1647058823529412,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",LinkedIn,0.4166666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,Striving for the best,"Turn off notifications, put away the phone."
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.4166666666666667,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,Positive people help you feel motivated and inspired,Being busy with daily chores
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Facebook, Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.4166666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,"No, no one affects me. I am a big shame",I don't know honestly
0.0,Female,Riyadh,High school or equivalent,bachelor,Not employed,Yes,"Youtube, WhatsApp",Youtube,0.4166666666666667,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,I don't care.,Nothing
0.1647058823529412,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.5833333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,Frustration and not accomplishing something important or even something noteworthy,I remember my unfinished tasks and think about what tomorrow will be like if I don't complete it and how it will affect me
0.2823529411764706,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.4166666666666667,0.8,1.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0.6666666666666666,"No, never",Leave the device
0.39999999999999997,male,Riyadh,Ph.D,married,Full time employee,Yes,"Facebook, X (Twitter), Youtube, WhatsApp",WhatsApp,0.08333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,"I do not compare myself, but I am satisfied with myself, thank God",I don't need that
0.2823529411764706,Female,Riyadh,Bachelor's degree,married,housewife,Yes,"Facebook, Instagram, Snapchat, WhatsApp, Telegram",WhatsApp,0.4166666666666667,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,"I feel satisfied with myself and my life, thank God",Being busy with necessary work and tasks and trying to make gatherings for friends and family in reality
1.0,Female,Riyadh,High school or equivalent,married,retired,Yes,"Instagram, WhatsApp",Youtube,0.08333333333333333,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,I don't feel any of that,Keep him away for a while
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.4166666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,"I do not compare my life with the life of others, thank God","Leaving the device on and sometimes shutting it down, deleting the social media applications that distract me"
0.2823529411764706,male,Riyadh,Ph.D,married,Full time employee,Yes,"Facebook, LinkedIn, WhatsApp",WhatsApp,0.08333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.25,1.0,1.0,1.0,Better life,Leave the device
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, TikTok, Youtube, WhatsApp, Telegram, Locket",Telegram,0.7499999999999999,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,I change my life and give advice and learn from other people's mistakes and stress sometimes and I worry a lot and think constantly,I close or remove the application until I finish and then return to it
0.39999999999999997,Female,Riyadh,Ph.D,married,Full time employee,Yes,"TikTok, Snapchat, WhatsApp, Telegram",WhatsApp,0.08333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,I don't compare,"I don't use any method, I can control it, thank God"
0.07058823529411767,Female,Al-Baha,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Youtube,0.4166666666666667,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,Feeling motivated and inspired to become better than them,Leave the device for a long time
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,student,Yes,X (Twitter),X (Twitter),0.5833333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,??,??
0.0,Female,Riyadh,Less than high school,bachelor,student,Yes,"Instagram, TikTok, Snapchat, WhatsApp, Telegram, Locket",Snapchat,0.25,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.3333333333333333,0.0,Not the best comparison,Airplane mode
0.2823529411764706,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,I wish for a better life,Leave the device
0.1647058823529412,Female,Riyadh,High school or equivalent,married,housewife,Yes,"TikTok, Youtube",TikTok,0.4166666666666667,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,Feeling inferior sometimes,Use software to set application limits
0.07058823529411767,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, Youtube, WhatsApp, Telegram",Youtube,0.25,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,.,.
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, WhatsApp, Telegram",Instagram,0.08333333333333333,0.4,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,1.0,I don't care about other people's lives online. It's easy to fake reality on these sites,"I only use the device for necessities, and for entertainment I prefer to spend my time with hobbies that do not require using the phone, and I set the priorities that I must accomplish on the phone so that I do not get distracted."
0.0,Female,Riyadh,Less than high school,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, Telegram",Youtube,0.08333333333333333,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,I don't do that,Do not disturb mode and place the device in a secluded place sometimes
0.2823529411764706,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, Snapchat, WhatsApp",WhatsApp,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.0,0.0,Aspire to change,nothing
0.07058823529411767,male,Riyadh,High school or equivalent,bachelor,"Student, full-time employee",Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Instagram,0.5833333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,"Sometimes I envy people, and sometimes I say, Praise be to God, who has healed us and favored us over many of His creation.",Watch a series or movie
0.39999999999999997,Female,Riyadh,Less than high school,married,housewife,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",WhatsApp,0.5833333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.25,0.0,0.0,0.3333333333333333,I don't care about the lives of others,Others
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",X (Twitter),0.4166666666666667,0.4,0.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.6666666666666666,0.0,1.0,nothing,Do not use it excessively
0.2823529411764706,male,Riyadh,Master's,married,Full time employee,Yes,"Facebook, X (Twitter), LinkedIn, Youtube, WhatsApp, Telegram",WhatsApp,0.08333333333333333,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,"frustration,",Leave the device
0.2823529411764706,Female,Riyadh,Bachelor's degree,bachelor,Full time employee,Yes,"Instagram, X (Twitter), LinkedIn, Youtube, WhatsApp",Instagram,0.08333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,I never compare my life to them,nothing
0.1647058823529412,Female,Riyadh,Bachelor's degree,bachelor,Not employed,Yes,"Instagram, X (Twitter), TikTok, Snapchat, WhatsApp, Telegram",X (Twitter),0.4166666666666667,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,Sometimes I feel frustrated but it quickly goes away,"If there are tasks or work, you will automatically limit the use of communication programs"
0.07058823529411767,Female,Riyadh,High school or equivalent,bachelor,"Student, unemployed",Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Locket",Instagram,0.4166666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,I often feel inspired to improve myself but sometimes I feel discouraged,Turn on Do Not Disturb when I want to focus on something else
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.08333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,A mixture of all feelings,Turn off my phone
0.39999999999999997,Female,Riyadh,High school or equivalent,married,retired,Yes,"X (Twitter), TikTok, Snapchat, WhatsApp",WhatsApp,0.25,0.6000000000000001,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,Better life,Read the Qur?an a lot and spend time doing housework
0.2823529411764706,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), LinkedIn, WhatsApp",WhatsApp,0.25,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,I wish for a better life,Leave the device
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",WhatsApp,0.4166666666666667,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,Motivation,Shut down the network
0.2823529411764706,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), WhatsApp",WhatsApp,0.25,0.6000000000000001,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I'm not affected by that,No methods I use
0.39999999999999997,Female,Riyadh,Less than high school,married,housewife,Yes,X (Twitter),X (Twitter),0.08333333333333333,0.4,0.0,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,1.0,"Praise be to God, I do not compare myself to anyone, especially celebrities, and I do not try to follow them, as their entire lives mean nothing to me. God divides sustenance, and the most important thing is to take it in a halal way. Of course, everyone seeks what benefits him and pleases his Lord.","When the interest is in things other than communication, the person is more preoccupied with them. Also, leaving the device away is better, and reducing the number of applications and programs. This limits preoccupation with them."
0.39999999999999997,Female,Riyadh,diploma,married,housewife,Yes,"Facebook, Instagram, Telegram",Facebook,0.7499999999999999,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,"I do not feel any deficiency, praise be to God, but it takes a lot of my time and I was able to accomplish many things",Use software to set application limits
0.07058823529411767,male,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), LinkedIn, TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.25,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,Frustration sometimes,He left the device in a room outside my room
0.2823529411764706,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, Instagram, X (Twitter), LinkedIn, TikTok, WhatsApp, Telegram",Instagram,0.25,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.0,loss,Get out of the house
0.39999999999999997,male,Riyadh,Ph.D,married,Part-time employee,Yes,"Facebook, X (Twitter), WhatsApp",WhatsApp,0.4166666666666667,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,In answers,Turn off the internet
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.4166666666666667,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,I want to rest,sleep
0.2823529411764706,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Youtube,0.08333333333333333,0.6000000000000001,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.25,0.6666666666666666,0.0,1.0,inspiration,Going out of the house for a walk
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",Snapchat,0.25,0.8,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,I don't compare my life to anyone,Turn off the internet or turn off the mobile phone
0.0,Female,Riyadh,High school or equivalent,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Youtube, WhatsApp, Telegram, Locket",TikTok,0.4166666666666667,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,I don't compare my life,Doing household chores
0.2823529411764706,Female,Riyadh,Master's,bachelor,student,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram",Facebook,0.7499999999999999,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0,It gives me motivation to achieve,nothing
0.39999999999999997,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Facebook, Instagram, X (Twitter), TikTok, Snapchat, WhatsApp, Telegram",WhatsApp,0.25,0.4,0.0,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,1.0,1.0,normal,"No, never"
0.1647058823529412,Female,Riyadh,Bachelor's degree,bachelor,Full time employee,Yes,"Instagram, LinkedIn, Snapchat, WhatsApp",Instagram,0.4166666666666667,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,"There is no comparison, everyone has their own life",I just don't know and I don't have anything to keep me busy
0.1647058823529412,Female,Riyadh,High school or equivalent,married,housewife,Yes,"Facebook, Youtube, WhatsApp, Telegram",WhatsApp,0.25,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,0.0,1.0,0.6666666666666666,Feeling motivated or inspired,nothing
0.07058823529411767,Female,Riyadh,Bachelor's degree,bachelor,student,Yes,"Instagram, X (Twitter), TikTok, Snapchat, Youtube, WhatsApp, Telegram, Locket",TikTok,0.7499999999999999,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,Motivation and inspiration,Establish a schedule and plans
0.07058823529411767,male,Mecca,Bachelor's degree,bachelor,student,Yes,"Instagram, TikTok, Snapchat, Youtube, WhatsApp, Telegram",TikTok,0.9999999999999999,0.6000000000000001,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,I wish for a better life,I distract myself with other things away from the mobile phone
0.1647058823529412,male,Riyadh,Bachelor's degree,bachelor,"Student, part-time employee",Yes,"Instagram, X (Twitter), LinkedIn, Snapchat, Youtube, WhatsApp",WhatsApp,0.5833333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,Motivated to continue and try to achieve,Turn off notifications and put the transfer in another room
0.2823529411764706,Female,Riyadh,Bachelor's degree,married,housewife,Yes,"WhatsApp, Telegram",WhatsApp,0.25,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,I don't feel anything,The internet went out
